88.05	264	62.8F	8.8
88.10	266	62.8F	8.8
88.15	265	62.8F	8.8
88.20	265	62.8F	8.8
88.25	264	62.8F	8.8
88.30	263	62.8F	8.8
88.35	263	62.8F	8.8
88.40	262	62.8F	8.8
88.45	262	62.8F	8.8
88.50	262	62.8F	8.8
88.55	259	62.8F	8.8
88.60	259	62.8F	8.8
88.65	256	62.8F	8.8
88.70	255	62.8F	8.8
88.75	256	62.8F	8.8
88.80	254	62.8F	8.8
88.85	253	62.8F	8.8
88.90	253	62.8F	8.8
88.95	252	62.8F	8.8
89.00	251	62.8F	8.8
89.05	249	62.8F	8.8
89.10	247	62.8F	8.8
89.15	244	62.8F	8.8
89.20	243	62.8F	8.8
89.25	241	62.8F	8.8
89.30	240	62.8F	8.8
89.35	238	62.8F	8.8
89.40	236	62.8F	8.8
89.45	235	62.8F	8.8
89.50	234	62.8F	8.8
89.55	232	62.8F	8.8
89.60	230	62.8F	8.8
89.65	229	62.8F	8.8
89.70	229	62.8F	8.8
89.75	228	62.8F	8.8
89.80	229	62.8F	8.8
89.85	227	62.8F	8.8
89.90	226	62.8F	8.8
89.95	226	62.8F	8.8
90.00	226	62.8F	8.8
90.05	226	62.8F	8.8
90.10	222	62.8F	8.8
90.15	223	62.8F	8.8
90.20	220	62.8F	8.8
90.25	219	62.8F	8.8
90.30	218	62.8F	8.8
90.35	217	62.8F	8.8
90.40	217	62.8F	8.8
90.45	215	62.8F	8.8
90.50	214	62.8F	8.8
90.55	215	62.8F	8.8
90.60	211	62.8F	8.8
90.65	210	62.8F	8.8
90.70	210	62.8F	8.8
90.75	206	62.8F	8.8
90.80	203	62.8F	8.8
90.85	203	62.8F	8.8
90.90	202	62.8F	8.8
90.95	199	62.8F	8.8
91.00	198	62.8F	8.8
91.05	197	62.8F	8.8
91.10	195	62.8F	8.8
91.15	193	62.8F	8.8
91.20	192	62.8F	8.8
91.25	193	62.8F	8.8
91.30	190	62.8F	8.8
91.35	189	62.8F	8.8
91.40	190	62.8F	8.8
91.45	187	62.8F	8.8
91.50	186	62.8F	8.8
91.55	186	62.8F	8.8
91.60	184	62.8F	8.8
91.65	182	62.8F	8.8
91.70	181	62.8F	8.8
91.75	178	62.8F	8.8
91.80	179	62.8F	8.8
91.85	177	62.8F	8.8
91.90	176	62.8F	8.8
91.95	174	62.8F	8.8
92.00	172	62.8F	8.8
92.05	172	62.8F	8.8
92.10	170	62.8F	8.8
92.15	171	62.8F	8.8
92.20	167	62.8F	8.8
92.25	168	62.8F	8.8
92.30	166	62.8F	8.8
92.35	163	62.8F	8.8
92.40	163	62.8F	8.8
92.45	161	62.8F	8.8
92.50	159	62.8F	8.8
92.55	157	62.8F	8.8
92.60	157	62.8F	8.8
92.65	155	62.8F	8.8
92.70	154	62.8F	8.8
92.75	151	62.8F	8.8
92.80	152	62.8F	8.8
92.85	152	62.8F	8.8
92.90	149	62.8F	8.8
92.95	147	62.8F	8.8
93.00	145	62.8F	8.8
93.05	143	62.8F	8.8
93.10	141	62.8F	8.8
93.15	141	62.8F	8.8
93.20	139	62.8F	8.8
93.25	139	62.8F	8.8
93.30	136	62.8F	8.8
93.35	136	62.8F	8.8
93.40	136	62.8F	8.8
93.45	135	62.8F	8.8
93.50	134	62.8F	8.8
93.55	132	62.8F	8.8
93.60	131	62.8F	8.8
93.65	131	62.8F	8.8
93.70	130	62.8F	8.8
93.75	130	62.8F	8.8
93.80	128	62.8F	8.8
93.85	127	62.8F	8.8
93.90	125	62.8F	8.8
93.95	124	62.8F	8.8
94.00	121	62.8F	8.8
94.05	120	62.8F	8.8
94.10	119	62.8F	8.8
94.15	118	62.8F	8.8
94.20	114	62.8F	8.8
94.25	112	62.8F	8.8
94.30	112	62.8F	8.8
94.35	110	62.8F	8.8
94.40	109	62.8F	8.8
94.45	109	62.8F	8.8
94.50	108	62.8F	8.8
94.55	107	62.8F	8.8
94.60	107	62.8F	8.8
94.65	108	62.8F	8.8
94.70	108	62.8F	8.8
94.75	107	62.8F	8.8
94.80	106	62.8F	8.8
94.85	107	62.8F	8.8
94.90	105	62.8F	8.8
94.95	104	62.8F	8.8
95.00	103	62.8F	8.8
95.05	104	62.8F	8.8
95.10	103	62.8F	8.8
95.15	102	62.8F	8.8
95.20	99	62.8F	8.8
95.25	97	62.8F	8.8
95.30	95	62.8F	8.8
95.35	94	62.8F	8.8
95.40	92	62.8F	8.8
95.45	89	62.8F	8.8
95.50	87	62.8F	8.8
95.55	85	62.8F	8.8
95.60	81	62.8F	8.8
95.65	79	62.8F	8.8
95.70	76	62.8F	8.8
95.75	74	62.8F	8.8
95.80	73	62.8F	8.8
95.85	73	62.8F	8.8
95.90	72	62.8F	8.8
95.95	71	62.8F	8.8
96.00	71	62.8F	8.8
96.05	70	62.8F	8.8
96.10	71	62.8F	8.8
96.15	71	62.8F	8.8
96.20	71	62.8F	8.8
96.25	70	62.8F	8.8
96.30	69	62.8F	8.8
96.35	69	62.8F	8.8
96.40	69	62.8F	8.8
96.45	69	62.8F	8.8
96.50	64	62.8F	8.8
96.55	65	62.8F	8.8
96.60	64	62.8F	8.8
96.65	64	62.8F	8.8
96.70	61	62.8F	8.8
96.75	60	62.8F	8.8
96.80	59	62.8F	8.8
96.85	57	62.8F	8.8
96.90	56	62.8F	8.8
96.95	54	62.8F	8.8
97.00	56	62.8F	8.8
97.05	55	62.8F	8.8
97.10	53	62.8F	8.8
97.15	51	62.8F	8.8
97.20	46	62.8F	8.8
97.25	45	62.8F	8.8
97.30	43	62.8F	8.8
97.35	40	62.8F	8.8
97.40	37	62.8F	8.8
97.45	32	62.8F	8.8
97.50	29	62.8F	8.8
97.55	25	62.8F	8.8
97.60	21	62.8F	8.8
97.65	24	62.7F	8.8
97.70	23	62.8F	8.8
97.75	27	62.8F	8.8
97.80	28	62.7F	8.8
97.85	29	62.7F	8.8
97.90	32	62.7F	8.8
97.95	32	62.7F	8.8
98.00	37	62.7F	8.8
98.05	39	62.7F	8.8
98.10	38	62.7F	8.8
98.15	36	62.7F	8.8
98.20	34	62.7F	8.8
98.25	31	62.7F	8.8
98.30	28	62.7F	8.8
98.35	28	62.7F	8.8
98.40	28	62.7F	8.8
98.45	29	62.7F	8.8
98.50	29	62.7F	8.8
98.55	25	62.7F	8.8
98.60	23	62.7F	8.8
98.65	22	62.7F	8.8
98.70	19	62.7F	8.8
98.75	17	62.7F	8.8
98.80	16	62.7F	8.8
98.85	14	62.7F	8.8
98.90	13	62.7F	8.8
98.95	12	62.7F	8.8
99.00	17	62.7F	8.8
99.05	22	62.7F	8.8
99.10	24	62.7F	8.8
99.15	26	62.7F	8.8
99.20	27	62.7F	8.8
99.25	28	62.7F	8.8
99.30	29	62.7F	8.8
99.35	29	62.7F	8.8
99.40	28	62.7F	8.8
99.45	28	62.7F	8.8
99.50	28	62.7F	8.8
99.55	29	62.7F	8.8
99.60	29	62.7F	8.8
99.65	29	62.7F	8.8
99.70	29	62.7F	8.8
99.75	28	62.7F	8.8
99.80	27	62.7F	8.8
99.85	29	62.7F	8.8
99.90	29	62.7F	8.8
99.95	28	62.7F	8.8
100.00	28	62.7F	8.8
100.05	29	62.7F	8.8
100.10	28	62.7F	8.8
100.15	29	62.7F	8.8
100.20	28	62.7F	8.8
100.25	28	62.7F	8.8
100.30	29	62.7F	8.8
100.35	28	62.7F	8.8
100.40	29	62.7F	8.8
100.45	29	62.7F	8.8
100.50	28	62.7F	8.8
100.55	29	62.7F	8.8
100.60	29	62.7F	8.8
100.65	29	62.7F	8.8
100.70	30	62.7F	8.8
100.75	30	62.7F	8.8
100.80	31	62.7F	8.8
100.85	30	62.7F	8.8
100.90	29	62.7F	8.8
100.95	29	62.7F	8.8
101.00	31	62.7F	8.8
101.05	29	62.7F	8.8
101.10	30	62.7F	8.8
101.15	29	62.7F	8.8
101.20	26	62.7F	8.8
101.25	23	62.7F	8.8
101.30	19	62.7F	8.8
101.35	15	62.7F	8.8
101.40	11	62.7F	8.8
101.45	8	62.7F	8.8
101.50	5	62.7F	8.8
101.55	4	62.7F	8.8
101.60	6	62.7F	8.8
101.65	8	62.7F	8.8
101.70	11	62.7F	8.8
101.75	15	62.7F	8.8
101.80	17	62.7F	8.8
101.85	20	62.7F	8.8
101.90	21	62.7F	8.8
101.95	20	62.7F	8.8
102.00	20	62.7F	8.8
102.05	20	62.7F	8.8
102.10	20	62.7F	8.8
102.15	20	62.7F	8.8
102.20	20	62.7F	8.8
102.25	20	62.7F	8.8
102.30	19	62.7F	8.8
102.35	18	62.7F	8.8
102.40	19	62.7F	8.8
102.45	19	62.7F	8.8
102.50	20	62.7F	8.8
102.55	18	62.7F	8.8
102.60	20	62.7F	8.8
102.65	20	62.7F	8.8
102.70	19	62.7F	8.8
102.75	20	62.7F	8.8
102.80	19	62.7F	8.8
102.85	19	62.7F	8.8
102.90	19	62.7F	8.8
102.95	19	62.7F	8.8
103.00	20	62.7F	8.8
103.05	19	62.7F	8.8
103.10	19	62.7F	8.8
103.15	19	62.7F	8.8
103.20	19	62.7F	8.8
103.25	19	62.7F	8.8
103.30	19	62.7F	8.8
103.35	19	62.7F	8.8
103.40	19	62.7F	8.8
103.45	19	62.7F	8.8
103.50	19	62.7F	8.8
103.55	20	62.7F	8.8
103.60	19	62.7F	8.8
103.65	19	62.7F	8.8
103.70	19	62.7F	8.8
103.75	19	62.7F	8.8
103.80	19	62.7F	8.8
103.85	19	62.7F	8.8
103.90	19	62.7F	8.8
103.95	19	62.7F	8.8
104.00	18	62.7F	8.8
104.05	19	62.7F	8.8
104.10	20	62.7F	8.8
104.15	19	62.7F	8.8
104.20	20	62.7F	8.8
104.25	18	62.7F	8.8
104.30	18	62.7F	8.8
104.35	18	62.7F	8.8
104.40	17	62.7F	8.8
104.45	19	62.7F	8.8
104.50	18	62.7F	8.8
104.55	16	62.7F	8.8
104.60	15	62.7F	8.8
104.65	13	62.7F	8.8
104.70	11	62.7F	8.8
104.75	11	62.7F	8.8
104.80	9	62.7F	8.8
104.85	8	62.7F	8.8
104.90	7	62.7F	8.8
104.95	6	62.7F	8.8
105.00	6	62.7F	8.8
105.05	5	62.7F	8.8
105.10	6	62.7F	8.8
105.15	6	62.7F	8.8
105.20	6	62.7F	8.8
105.25	5	62.7F	8.8
105.30	4	62.7F	8.8
105.35	4	62.7F	8.8
105.40	5	62.7F	8.8
105.45	4	62.7F	8.8
105.50	4	62.7F	8.8
105.55	5	62.7F	8.8
105.60	4	62.7F	8.8
105.65	5	62.7F	8.8
105.70	6	62.7F	8.8
105.75	11	62.7F	8.8
105.80	14	62.7F	8.8
105.85	19	62.7F	8.8
105.90	23	62.7F	8.8
105.95	26	62.7F	8.8
106.00	28	62.7F	8.8
106.05	31	62.7F	8.8
106.10	30	62.7F	8.8
106.15	31	62.7F	8.8
106.20	29	62.7F	8.8
106.25	26	62.7F	8.8
106.30	25	62.7F	8.8
106.35	21	62.7F	8.8
106.40	18	62.7F	8.8
106.45	15	62.7F	8.8
106.50	14	62.7F	8.8
106.55	14	62.7F	8.8
106.60	15	62.7F	8.8
106.65	16	62.7F	8.8
106.70	16	62.7F	8.8
106.75	17	62.7F	8.8
106.80	16	62.7F	8.8
106.85	14	62.7F	8.8
106.90	15	62.7F	8.8
106.95	15	62.7F	8.8
107.00	15	62.7F	8.8
107.05	15	62.7F	8.8
107.10	15	62.7F	8.8
107.15	15	62.7F	8.8
107.20	15	62.7F	8.8
107.25	15	62.7F	8.8
107.30	16	62.7F	8.8
107.35	15	62.7F	8.8
107.40	16	62.7F	8.8
107.45	16	62.7F	8.8
107.50	15	62.7F	8.8
107.55	15	62.7F	8.8
107.60	16	62.7F	8.8
107.65	15	62.7F	8.8
107.70	15	62.7F	8.8
107.75	17	62.7F	8.8
107.80	15	62.7F	8.8
107.85	16	62.7F	8.8
107.90	15	62.7F	8.8
107.95	16	62.7F	8.8
108.00	15	62.7F	8.8
108.05	13	62.7F	8.8
108.10	15	62.7F	8.8
108.15	16	62.7F	8.8
108.20	15	62.7F	8.8
108.25	15	62.7F	8.8
108.30	16	62.7F	8.8
108.35	16	62.7F	8.8
108.40	14	62.7F	8.8
108.45	16	62.7F	8.8
108.50	17	62.7F	8.8
108.55	15	62.7F	8.8
108.60	16	62.7F	8.8
108.65	15	62.7F	8.8
108.70	16	62.7F	8.8
108.75	16	62.7F	8.8
108.80	15	62.7F	8.8
108.85	15	62.7F	8.8
108.90	15	62.7F	8.8
108.95	15	62.7F	8.8
109.00	15	62.7F	8.8
109.05	16	62.7F	8.8
109.10	16	62.7F	8.8
109.15	15	62.7F	8.8
